Timestamps in local time for easy debugging! Timezone offset to UTC (millis): 7200000
2020-04-02 07:00:00: Respeck disconnected: BleGattException{macAddress=E0:24:71:49:05:4A, status=8 (0x08 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
	at com.polidea.rxandroidble.internal.connection.RxBleGattCallback.propagateStatusErrorIfGattErrorOccurred(RxBleGattCallback.java:233)
	at com.polidea.rxandroidble.internal.connection.RxBleGattCallback.access$200(RxBleGattCallback.java:35)
	at com.polidea.rxandroidble.internal.connection.RxBleGattCallback$3.onConnectionStateChange(RxBleGattCallback.java:86)
	at android.bluetooth.BluetoothGatt$1$4.run(BluetoothGatt.java:249)
	at android.bluetooth.BluetoothGatt.runOrQueueCallback(BluetoothGatt.java:725)
	at android.bluetooth.BluetoothGatt.-wrap0(Unknown Source:0)
	at android.bluetooth.BluetoothGatt$1.onClientConnectionState(BluetoothGatt.java:244)
	at android.bluetooth.IBluetoothGattCallback$Stub.onTransact(IBluetoothGattCallback.java:70)
	at android.os.Binder.execTransact(Binder.java:704)

2020-04-02 07:00:00: RESpeck disconnected
2020-04-02 07:08:22: Connecting to RESpeck
2020-04-02 07:08:23: Subscribed to RESpeck
2020-04-02 10:03:21: Respeck disconnected: BleGattException{macAddress=E0:24:71:49:05:4A, status=8 (0x08 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
	at com.polidea.rxandroidble.internal.connection.RxBleGattCallback.propagateStatusErrorIfGattErrorOccurred(RxBleGattCallback.java:233)
	at com.polidea.rxandroidble.internal.connection.RxBleGattCallback.access$200(RxBleGattCallback.java:35)
	at com.polidea.rxandroidble.internal.connection.RxBleGattCallback$3.onConnectionStateChange(RxBleGattCallback.java:86)
	at android.bluetooth.BluetoothGatt$1$4.run(BluetoothGatt.java:249)
	at android.bluetooth.BluetoothGatt.runOrQueueCallback(BluetoothGatt.java:725)
	at android.bluetooth.BluetoothGatt.-wrap0(Unknown Source:0)
	at android.bluetooth.BluetoothGatt$1.onClientConnectionState(BluetoothGatt.java:244)
	at android.bluetooth.IBluetoothGattCallback$Stub.onTransact(IBluetoothGattCallback.java:70)
	at android.os.Binder.execTransact(Binder.java:704)

2020-04-02 10:03:21: RESpeck disconnected
2020-04-02 10:11:16: Connecting to RESpeck
2020-04-02 10:11:29: Respeck disconnected: BleGattException{macAddress=E0:24:71:49:05:4A, status=133 (0x85 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
	at com.polidea.rxandroidble.internal.connection.RxBleGattCallback.propagateStatusErrorIfGattErrorOccurred(RxBleGattCallback.java:233)
	at com.polidea.rxandroidble.internal.connection.RxBleGattCallback.access$200(RxBleGattCallback.java:35)
	at com.polidea.rxandroidble.internal.connection.RxBleGattCallback$3.onConnectionStateChange(RxBleGattCallback.java:86)
	at android.bluetooth.BluetoothGatt$1$4.run(BluetoothGatt.java:249)
	at android.bluetooth.BluetoothGatt.runOrQueueCallback(BluetoothGatt.java:725)
	at android.bluetooth.BluetoothGatt.-wrap0(Unknown Source:0)
	at android.bluetooth.BluetoothGatt$1.onClientConnectionState(BluetoothGatt.java:244)
	at android.bluetooth.IBluetoothGattCallback$Stub.onTransact(IBluetoothGattCallback.java:70)
	at android.os.Binder.execTransact(Binder.java:704)

2020-04-02 10:11:29: RESpeck disconnected
2020-04-02 10:24:17: Connecting to RESpeck
2020-04-02 10:24:18: Subscribed to RESpeck
2020-04-02 12:03:32: Respeck disconnected: BleGattException{macAddress=E0:24:71:49:05:4A, status=8 (0x08 -> https://android.googlesource.com/platform/external/bluetooth/bluedroid/+/android-5.1.0_r1/stack/include/gatt_api.h), bleGattOperationType=BleGattOperation{description='CONNECTION_STATE'}}
	at com.polidea.rxandroidble.internal.connection.RxBleGattCallback.propagateStatusErrorIfGattErrorOccurred(RxBleGattCallback.java:233)
	at com.polidea.rxandroidble.internal.connection.RxBleGattCallback.access$200(RxBleGattCallback.java:35)
	at com.polidea.rxandroidble.internal.connection.RxBleGattCallback$3.onConnectionStateChange(RxBleGattCallback.java:86)
	at android.bluetooth.BluetoothGatt$1$4.run(BluetoothGatt.java:249)
	at android.bluetooth.BluetoothGatt.runOrQueueCallback(BluetoothGatt.java:725)
	at android.bluetooth.BluetoothGatt.-wrap0(Unknown Source:0)
	at android.bluetooth.BluetoothGatt$1.onClientConnectionState(BluetoothGatt.java:244)
	at android.bluetooth.IBluetoothGattCallback$Stub.onTransact(IBluetoothGattCallback.java:70)
	at android.os.Binder.execTransact(Binder.java:704)

2020-04-02 12:03:32: RESpeck disconnected
