Timestamps in local time for easy debugging! Timezone offset to UTC (millis): 3600000
2020-03-17 00:12:18: Connecting to RESpeck
2020-03-17 00:12:18: Respeck disconnected: BleDisconnectedException{bluetoothDeviceAddress='E0:24:71:49:05:4A'}
	at com.polidea.rxandroidble.internal.connection.RxBleConnectionConnectorImpl$1.call(RxBleConnectionConnectorImpl.java:55)
	at com.polidea.rxandroidble.internal.connection.RxBleConnectionConnectorImpl$1.call(RxBleConnectionConnectorImpl.java:50)
	at rx.internal.operators.OnSubscribeDefer.call(OnSubscribeDefer.java:46)
	at rx.internal.operators.OnSubscribeDefer.call(OnSubscribeDefer.java:35)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:48)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:30)
	at rx.Observable.unsafeSubscribe(Observable.java:10256)
	at rx.internal.operators.OnSubscribeDoOnEach.call(OnSubscribeDoOnEach.java:41)
	at rx.internal.operators.OnSubscribeDoOnEach.call(OnSubscribeDoOnEach.java:30)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:48)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:30)
	at rx.Observable.unsafeSubscribe(Observable.java:10256)
	at rx.internal.operators.OnSubscribeDefer.call(OnSubscribeDefer.java:51)
	at rx.internal.operators.OnSubscribeDefer.call(OnSubscribeDefer.java:35)
	at rx.Observable.unsafeSubscribe(Observable.java:10256)
	at rx.internal.operators.OnSubscribeMap.call(OnSubscribeMap.java:48)
	at rx.internal.operators.OnSubscribeMap.call(OnSubscribeMap.java:33)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:48)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:30)
	at rx.Observable.unsafeSubscribe(Observable.java:10256)
	at rx.internal.operators.OnSubscribeDoOnEach.call(OnSubscribeDoOnEach.java:41)
	at rx.internal.operators.OnSubscribeDoOnEach.call(OnSubscribeDoOnEach.java:30)
	at rx.Observable.unsafeSubscribe(Observable.java:10256)
	at rx.internal.operators.OnSubscribeMap.call(OnSubscribeMap.java:48)
	at rx.internal.operators.OnSubscribeMap.call(OnSubscribeMap.java:33)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:48)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:30)
	at rx.Observable.subscribe(Observable.java:10352)
	at rx.Observable.subscribe(Observable.java:10319)
	at rx.Observable.subscribe(Observable.java:10159)
	at com.specknet.airrespeck.services.SpeckBluetoothService.establishRESpeckConnection(SpeckBluetoothService.java:625)
	at com.specknet.airrespeck.services.SpeckBluetoothService.access$300(SpeckBluetoothService.java:47)
	at com.specknet.airrespeck.services.SpeckBluetoothService$10.run(SpeckBluetoothService.java:560)
	at java.util.TimerThread.mainLoop(Timer.java:555)
	at java.util.TimerThread.run(Timer.java:505)

2020-03-17 00:12:18: RESpeck disconnected
2020-03-17 00:14:13: Connecting to RESpeck
2020-03-17 00:14:13: Respeck disconnected: BleDisconnectedException{bluetoothDeviceAddress='E0:24:71:49:05:4A'}
	at com.polidea.rxandroidble.internal.connection.RxBleConnectionConnectorImpl$1.call(RxBleConnectionConnectorImpl.java:55)
	at com.polidea.rxandroidble.internal.connection.RxBleConnectionConnectorImpl$1.call(RxBleConnectionConnectorImpl.java:50)
	at rx.internal.operators.OnSubscribeDefer.call(OnSubscribeDefer.java:46)
	at rx.internal.operators.OnSubscribeDefer.call(OnSubscribeDefer.java:35)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:48)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:30)
	at rx.Observable.unsafeSubscribe(Observable.java:10256)
	at rx.internal.operators.OnSubscribeDoOnEach.call(OnSubscribeDoOnEach.java:41)
	at rx.internal.operators.OnSubscribeDoOnEach.call(OnSubscribeDoOnEach.java:30)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:48)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:30)
	at rx.Observable.unsafeSubscribe(Observable.java:10256)
	at rx.internal.operators.OnSubscribeDefer.call(OnSubscribeDefer.java:51)
	at rx.internal.operators.OnSubscribeDefer.call(OnSubscribeDefer.java:35)
	at rx.Observable.unsafeSubscribe(Observable.java:10256)
	at rx.internal.operators.OnSubscribeMap.call(OnSubscribeMap.java:48)
	at rx.internal.operators.OnSubscribeMap.call(OnSubscribeMap.java:33)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:48)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:30)
	at rx.Observable.unsafeSubscribe(Observable.java:10256)
	at rx.internal.operators.OnSubscribeDoOnEach.call(OnSubscribeDoOnEach.java:41)
	at rx.internal.operators.OnSubscribeDoOnEach.call(OnSubscribeDoOnEach.java:30)
	at rx.Observable.unsafeSubscribe(Observable.java:10256)
	at rx.internal.operators.OnSubscribeMap.call(OnSubscribeMap.java:48)
	at rx.internal.operators.OnSubscribeMap.call(OnSubscribeMap.java:33)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:48)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:30)
	at rx.Observable.subscribe(Observable.java:10352)
	at rx.Observable.subscribe(Observable.java:10319)
	at rx.Observable.subscribe(Observable.java:10159)
	at com.specknet.airrespeck.services.SpeckBluetoothService.establishRESpeckConnection(SpeckBluetoothService.java:625)
	at com.specknet.airrespeck.services.SpeckBluetoothService.access$300(SpeckBluetoothService.java:47)
	at com.specknet.airrespeck.services.SpeckBluetoothService$10.run(SpeckBluetoothService.java:560)
	at java.util.TimerThread.mainLoop(Timer.java:555)
	at java.util.TimerThread.run(Timer.java:505)

2020-03-17 00:14:13: RESpeck disconnected
2020-03-17 00:20:28: Connecting to RESpeck
2020-03-17 00:20:28: Respeck disconnected: BleDisconnectedException{bluetoothDeviceAddress='E0:24:71:49:05:4A'}
	at com.polidea.rxandroidble.internal.connection.RxBleConnectionConnectorImpl$1.call(RxBleConnectionConnectorImpl.java:55)
	at com.polidea.rxandroidble.internal.connection.RxBleConnectionConnectorImpl$1.call(RxBleConnectionConnectorImpl.java:50)
	at rx.internal.operators.OnSubscribeDefer.call(OnSubscribeDefer.java:46)
	at rx.internal.operators.OnSubscribeDefer.call(OnSubscribeDefer.java:35)
	at rx.internal.operators.OnSubscribeLift.call(OnSubscribeLift.java:48)
